,id,name,description,latitude,longitude,room_type,accommodates,bathrooms,bedrooms,beds,price,number_of_reviews,polarity,distance,scaled_distance,scaled_number_of_reviews,scaled_polarity,classified,scaled_classified,prediction_classified
1228,39292582,★ Spacious 5 Star 3BR-Home near City Center ★,"RARE-FIND - Newly furnished spacious single-family home with luxury appliances. Our home is located in the heart of Orleans close to all amenities. You'll be 6 minutes away from Place D'Orleans Shopping Center and 15 minutes from city center. There are also many delicious restaurants in the area. We're always happy to give recommendations :)<br /><br />Enjoy a beautiful and quiet neighborhood while still being minutes away from the Queensway.<br /><br /><b>The space</b><br />Cozy, spacious and inviting. You will have access to the entire home including the backyard and patio deck. You will have full privacy as it is a detached home with three bedrooms, one with a double bed and two with queen beds,  including all linens and towels. All toiletries will also be included for your stay. Help yourself to a cup of coffee, tea, or hot chocolate using the Keurig in the kitchen. <br /><br />- Full kitchen with brand new appliances, including a microwave, stove/oven, refrigerator/freezer, and di",45.471000000000004,-75.48456999999998,Entire home/apt,8,2,3,5,229.0,11,0.9911,18.90339383114281,0.010814130753648234,0.02127659574468085,0.9955119214586254,3.0294406216278538,0.6336536736118316,0.6263728405276568
1229,39297349,Ottawa Sleep Inn Back Packing Dorm Number 4,"Excellent location, conveniently located- walk to Grey Hound Bus Station, Parliament Hill, Government Offices, University of Ottawa, Embassies, Shopping and Restaurants. Free tea and coffee provided. Breakfast provided at added charge.",45.41069,-75.69887,Shared room,6,3,1,6,39.0,14,0.9987,1.5455026067808575,0.21118193568317525,0.027659574468085108,0.9997755960729312,3.449350234053229,0.7291656961562949,0.7392641885781475
1230,39297543,Ottawa Sleep Inn Couple's Private Studio,"Beautiful and spacious private room with your own fridge, microwave, kitchenette  and bathroom. Located perfectly in center town Ottawa. Minutes walk to Grey Hound station, Bank st, Parliament and front door access to bus stations. <br />A clean, safe and exceptionally friendly environment for an affordable price.",45.40902,-75.69885,Private room,2,1,1,1,89.0,4,0.9699,1.6648710275566998,0.1955367899470959,0.006382978723404256,0.9836185133239832,3.348312098589546,0.7061837105415386,0.6876189056625674
1231,39301946,heart of the city,"Enjoy the entire cozy house<br /><br /><b>The space</b><br />Enjoy the  entire house in the beautiful and safe neighbourhood  , 5 min walk to Britannia Beach and Ottawa river , 15 min drive to ottawa downtown  and parliament of Canada,<br /><br /><b>Guest access</b><br />Guests have access  to the living room , kitchen and bathroom,bedrooms will be available based on the number of guests , and the rest will be locked . refer to the chart below :<br />1 guest = one bedroom<br />2 guests=two bedrooms<br />3 and or 4 guests =  three bedrooms<br />5 and up guests = four bedrooms <br />if you are more than 8 people contact us , basement with 1 sofa bed and one bathroom is available. but it has separate listing and not included in this listing , we offer the basement with 5% discount for same person reservation .",45.36144,-75.78985,Entire home/apt,8,1,4,5,150.0,6,0.8689,8.699047397872663,0.03174147975500046,0.010638297872340429,0.9269565217391303,2.8549908225997322,0.593973579028114,0.6263728405276568
1232,39396462,Cozy private room in a beautiful community,"The home's fantastic location provides easy access to many nearby landmarks and activities. It is very close to many IT companies, like NOKIA, ERICSSON,CIENA,CISCO,BLACKBERRY. Drive to Kanata Centrum to catch a film and browse the shops. Then head to the Canadian Tire Center nearby for unforgettable shows and events.<br />29 mins by car without traffic",45.34768,-75.94758,Private room,2,2,1,0,45.0,1,0.9522,19.89272969867762,0.009926872408713228,0.0,0.973688639551192,2.940919663471002,0.6135188267282364,0.6263728405276568
1233,39416610,Entire house - Home away from Home W/Free parking,"Newly renovated house with a large living room, basement, 2.5 washrooms, kitchen, dining room, a master bedroom and three regular size bedrooms. Guest will have access to everything in the house, various amenities like parking, backyard, internet, 45” smart TV, Netflix, and toiletries. The house is in a safe and quiet neighbourhood, just across Moneys Bay Park, 8 min drive to Billings Bridge Shopping Centre, 10 min drive to the airport and 18 min drive to downtown Ottawa or by a quick bus ride.",45.370129999999996,-75.68942,Entire home/apt,4,2,4,4,110.0,5,0.9642,5.7846141402223,0.05127356110722695,0.00851063829787234,0.9804207573632538,3.0523200326020876,0.638857790764933,0.6263728405276568
1234,39418467,New Build - Close to High Tech Park and CT Centre,"READ MORE FOR COVID-19 PROCEDURES <br /><br />This brand new build is minutes away from the CTC, Tanger outlet mall and Kanata Centrum where you can find many different shops, restaurants as well as the Landmark Cinema. Enjoy the  open living space, balcony, and the convenience of an attached garage and driveway. This property has modern finishes with the comforts of home.<br /><br /><b>The space</b><br />This 2 bedroom 2 bathroom can accommodate 4 guests.<br /><br /><b>Guest access</b><br />Guests can access the entire home, two car drive way, single car garage and brand new washer and dryer.<br /><br /><b>Other things to note</b><br />SANITARY MEASURES IN PLACE. CDC guidelines are followed and additional sanitary cleaning checklist is in place before and after each new guests.",45.28159,-75.88785,Entire home/apt,4,3,2,2,153.43,10,0.9919,20.435480141440166,0.009476614384659729,0.01914893617021277,0.9959607293127628,3.0259843528778205,0.6328675158078552,0.6263728405276568
1235,39421633,Ottawa Sleep Inn  Private Budget Room,"Excellent location - Conveniently located - Walk to Grey Hound Bus Station, Local Bus Stops, Parliament Hill, Government Offices, University of Ottawa, Embassies, Shopping and Restaurants. Free tea and coffee provided. Breakfast at added charge.<br /><br /><b>The space</b><br />This Private Room has a single bed that comes with a trundle bed  that can accommodate an additional guest in the room. For any additional guests, there is a $10 per night charge.<br />Shared bathroom and shared kitchen space.",45.409459999999996,-75.69896999999997,Private room,1,3,1,2,69.0,9,0.0,1.625428516793742,0.20045216413511416,0.01702127659574468,0.43949509116409535,1.736410878358259,0.339543030903515,0.39623907253847535
1236,39438884,P - COAB: Penthouse Convenience On A Budget.,"Penthouse Apartment with bedroom overlooking infamous Walkley Road and an abundance of Greenspace.  Balcony with views of world renowned Gatineau foliage. Conveniently located near LCBO and Beer store, South Keys Shopping Center and on OC Transpo Bus line to downtown core. Five minutes from Pearson International Airport. A perfect mix of affordable and convenience. Airport pick up and drop off service available. Cozy yet private as the shared bathroom is steps from your bedroom.<br /><br /><b>The space</b><br />Queen mattress with sheets provided and towels, soap and shampoo. Closet space with shelving.  Breakfast is continental style of fruit, cereal and coffee and juice.<br /><br /><b>Guest access</b><br />In and out privileges with front entry key fob and unit key.  Use of the shared kitchen, microwave station and bathroom. Use of overnight garage parking.",45.37256,-75.66067,Private room,2,1,1,1,50.0,32,0.9412,6.675337707566038,0.043494345488826136,0.06595744680851064,0.9675175315568022,3.0554987324565697,0.6395808131563704,0.6263728405276568
1237,39448589,High Beauty Home Stay #205 Private Room,"Fully new renovated house. Everything is new and clean. New bedroom, new bathroom, new kitchen. Provide almost every essentials you need. Make you a clean, cozy, and comfortable stay.<br /><br /><b>The space</b><br />5 minutes drive to Ottawa International Airport.<br />5 - 6 minutes drive to Costco, South Keys Shopping Centre.<br />10 - 15 minutes drive to Ottawa downtown, Carleton University, University of Ottawa, Algonquin College.<br />1 minute walk to bus stops. Bus # 87, 96, 197 go to South Keys Bus Station in 10 minutes. From there, tons of buses go to every corner   of the city.<br /><br /><b>Guest access</b><br />Private bedroom with lock and key.<br />Bathroom, kitchen, and living room are shared.<br />Laundry room is shared and in the basement.<br /><br /><b>Other things to note</b><br />It is the private bedroom with keys and locks, not the entire house.",45.34648,-75.66856999999997,Private room,2,2,1,1,50.0,2,0.9698,8.835870703130004,0.031141164291372283,0.002127659574468085,0.983562412342216,3.015097225183861,0.6303911457630167,0.6263728405276568
1238,39457605,"""Beach Theme"" Byward Market, Ottawa 2 Bedroom Apt","Tastefully decorated ""Beach Themed"" apartment with all the comforts of home.   Nice bright living room with South facing balcony.  Fully stocked kitchen with dining table.  Kitchen is open to the living room.  Great location on a quiet street in Ottawa's bustling Byward market.  Walking distance to shopping, restaurants and the nearby Rideau Centre.<br /><br /><b>The space</b><br />Main floor of a quiet, secure 3 story 15 unit apartment building.  Located on a dead end street so not a lot of foot or vehicle traffic.",45.4329,-75.69131,Entire home/apt,5,1,2,3,155.0,3,0.9269,2.388722387553213,0.1341544243599168,0.004255319148936171,0.9594950911640951,3.1510494413610552,0.6613146368007304,0.6876189056625674
1239,39458211,Penthouse Loft in Gladstone Village,"Nestled between Chinatown and Little Italy, and only minutes to all of the downtown attractions, this loft is perfect for a couple looking for convenience.<br /><br /><b>The space</b><br />The space is modern and open with high ceilings and floor to ceiling windows on both levels. There are many stairs between levels and only one bathroom on the second floor. Black-out blinds in the master bedroom will ensure a good night’s sleep and the high quality blinds will ensure you have the level of privacy and light you require.",45.4064,-75.70595,Entire home/apt,4,1,1,0,171.0,6,0.9803,1.5620382433012487,0.2088719993222526,0.010638297872340429,0.98945301542777,3.3967413428001554,0.7171993551659567,0.7392641885781475
1240,39459809,CORPORATE STAYS 1BD1BR DOWNTOWN BYWARD W/ PARKING!,"Welcome to our modern and spacious 1 bedroom condo with an amazing view of Ottawa and Parliament. Located right in the ByWard market next to Downtown Ottawa and near Gatineau, Chinatown, Centretown, Westboro,  Kanata and Barrhaven. It’s within walking distance to the ByWard market, ParliamentHill, Rideau Canal, Rideau shopping centre, Shaw Convention Centre, Embassies, National Gallery of Canada, Ottawa Art Gallery, Canadian Tire Centre, TD Place, Lansdowne Park and many historical landmarks<br /><br /><b>The space</b><br />•Perfect for corporate stays, business travel, embassy employees, home renovations and home relocation!<br />•Beautiful view from the living room, bedroom and large balcony<br />•Beautiful modern condo with amazing dark hard wood floors, stainless steel appliances and 9 foot ceilings. TV in the living room with Netflix,Youtube and more<br />•Underground parking available at your request<br />•300 mbps internet from the most reliable provider in Ottawa and Netflix pr",45.428329999999995,-75.68607,Entire home/apt,3,1,1,1,170.71,1,0.8398,2.4630944574330425,0.1298915392874876,0.0,0.9106311360448808,2.9916764867096175,0.6250638990533276,0.6464638254098695
